store,sales,predictions,dif,dif_%,worst_scenario,best_scenario,MAE,MAPE
307,97766.0,103751.79,5985.789,0.06122567,103492.016,104011.56,259.77255,0.11585901
308,323209.0,318060.5,-5148.5,-0.01592932,317182.6,318938.4,877.9144,0.098415226
309,247354.0,266286.44,18932.438,0.076539844,265613.4,266959.47,673.0459,0.10973429
310,372705.0,328616.28,-44088.72,-0.118293874,327494.12,329738.44,1122.169,0.12514566
311,256116.0,261119.62,5003.625,0.019536559,260673.6,261565.66,446.0324,0.06750668
312,204836.0,214571.67,9735.672,0.047529105,213973.28,215170.06,598.38684,0.110308014
313,260994.0,257126.6,-3867.4062,-0.014817989,256351.89,257901.3,774.706,0.116346255
314,181004.0,193834.64,12830.641,0.07088595,193330.3,194338.98,504.3393,0.10797904
315,164198.0,170482.9,6284.9062,0.038276386,170115.22,170850.6,367.6949,0.095068805
316,373108.0,349607.97,-23500.031,-0.062984526,348702.12,350513.8,905.8478,0.084768124
317,209792.0,203198.27,-6593.7344,-0.031429864,202566.47,203830.06,631.79364,0.11104335
318,271673.0,280372.72,8699.719,0.03202276,279563.53,281181.9,809.20087,0.1213591
319,275189.0,276253.9,1064.9062,0.0038697268,275666.97,276840.84,586.94763,0.080245055
320,563343.0,530554.3,-32788.688,-0.05820377,529252.5,531856.1,1301.8184,0.08225292
321,226732.0,229404.84,2672.8438,0.01178856,228997.14,229812.55,407.70236,0.06937085
322,189666.0,189591.88,-74.125,-0.0003908186,189034.31,190149.44,557.5638,0.11785978
323,284864.0,276469.12,-8394.875,-0.029469764,276013.88,276924.38,455.254,0.059749775
324,190601.0,211844.42,21243.422,0.111454934,210889.97,212798.88,954.44855,0.26339045
325,220825.0,244040.42,23215.422,0.105130404,243126.95,244953.89,913.4751,0.17536707
326,206086.0,209637.0,3551.0,0.01723067,209127.98,210146.02,509.01987,0.09347025
327,288272.0,288986.94,714.9375,0.0024800797,288215.62,289758.25,771.326,0.102095984
328,160906.0,176248.1,15342.094,0.09534818,175772.38,176723.81,475.71515,0.11804845
329,248224.0,254673.33,6449.328,0.025981888,254093.86,255252.8,579.4732,0.09021734
330,146048.0,166359.02,20311.016,0.13907082,165606.03,167112.0,752.98627,0.19525163
331,207731.0,211613.45,3882.4531,0.018689811,211151.95,212074.95,461.5065,0.09229212
332,130871.0,143760.78,12889.781,0.098492265,143323.02,144198.55,437.77005,0.14151613
333,372204.0,344412.8,-27791.188,-0.074666545,343430.4,345395.22,982.3982,0.09741623
334,186886.0,215207.52,28321.516,0.15154435,214370.19,216044.84,837.3327,0.16675963
335,578095.0,539679.4,-38415.625,-0.06645209,538059.5,541299.25,1619.9045,0.11418046
336,501861.0,417656.4,-84204.59,-0.16778469,415353.0,419959.8,2303.421,0.16970019
337,201632.0,208117.53,6485.5312,0.03216519,207717.12,208517.94,400.4002,0.075511314
338,253123.0,253899.16,776.15625,0.0030663204,253295.23,254503.08,603.9235,0.091046914
339,197332.0,196321.1,-1010.90625,-0.00512287,195758.3,196883.89,562.79224,0.10920274
340,252321.0,255324.4,3003.4062,0.0119031165,254731.06,255917.75,593.3477,0.08663967
341,206032.0,216131.67,10099.672,0.049019918,215583.72,216679.62,547.95526,0.10006793
342,427321.0,392850.25,-34470.75,-0.08066711,391730.78,393969.72,1119.4609,0.09263304
343,282447.0,265392.2,-17054.812,-0.060382348,264524.25,266260.12,867.9267,0.10891558
344,351635.0,306618.94,-45016.062,-0.12801929,305358.03,307879.84,1260.9146,0.118272506
345,161121.0,194809.28,33688.28,0.20908685,193874.48,195744.08,934.79376,0.23061916
346,278790.0,259663.03,-19126.969,-0.068607084,259020.5,260305.56,642.5293,0.08691745
347,198185.0,199095.69,910.6875,0.0045951386,198619.44,199571.94,476.25595,0.090665795
348,336702.0,313823.47,-22878.531,-0.0679489,312543.9,315103.03,1279.5492,0.14517145
349,317394.0,315366.12,-2027.875,-0.006389141,314612.38,316119.88,753.7347,0.0874672
350,263008.0,263755.0,747.0,0.002840218,263096.47,264413.53,658.5237,0.09543332
351,225906.0,238398.0,12492.0,0.055297337,237694.8,239101.2,703.19867,0.12028054
352,250170.0,262061.23,11891.234,0.047532614,261532.33,262590.12,528.8992,0.08045925
353,291778.0,269350.12,-22427.875,-0.07686623,268625.0,270075.25,725.1238,0.09956878
354,310256.0,305843.22,-4412.7812,-0.014223033,305167.47,306518.97,675.7552,0.07830921
355,341866.0,326852.5,-15013.5,-0.04391633,326126.75,327578.25,725.7496,0.07410284
356,240467.0,237056.88,-3410.125,-0.01418126,236555.7,237558.05,501.16534,0.0773626
357,297467.0,275836.1,-21630.906,-0.072716996,275090.75,276581.44,745.3577,0.09273489
358,361777.0,372787.88,11010.875,0.03043553,372098.0,373477.75,689.8654,0.07171364
359,246533.0,272788.25,26255.25,0.10649791,271907.34,273669.16,880.9029,0.1334181
360,255816.0,252408.44,-3407.5625,-0.013320365,251979.36,252837.52,429.08337,0.064771324
361,232212.0,238536.8,6324.797,0.027237166,237957.36,239116.23,579.4298,0.103177026
362,349593.0,359206.72,9613.719,0.027499747,358414.22,359999.22,792.5099,0.08750736
363,274147.0,263570.6,-10576.406,-0.038579326,263000.1,264141.1,570.5155,0.079137996
364,196398.0,183751.4,-12646.594,-0.06439268,183263.9,184238.9,487.50107,0.09206948
365,209296.0,199456.38,-9839.625,-0.047012962,198941.64,199971.11,514.734,0.090064384
366,221759.0,236160.34,14401.344,0.06494141,235369.72,236950.97,790.61993,0.2066539
367,203368.0,209736.33,6368.328,0.031314306,209161.47,210311.19,574.86426,0.10973945
368,374529.0,348584.78,-25944.219,-0.06927159,347533.25,349636.3,1051.5206,0.09128446
369,242209.0,259125.34,16916.344,0.06984193,258394.73,259855.95,730.6172,0.11373317
370,293651.0,297970.22,4319.2188,0.01470868,297199.06,298741.38,771.16174,0.096697554
371,247944.0,274396.34,26452.344,0.10668676,273443.44,275349.25,952.9082,0.15847576
372,339258.0,313851.44,-25406.562,-0.07488862,312756.2,314946.7,1095.252,0.11119133
373,173309.0,200140.48,26831.484,0.15481876,199393.86,200887.11,746.62744,0.16402839
374,262261.0,258369.45,-3891.5469,-0.014838451,257802.36,258936.55,567.0969,0.083312914
375,338607.0,337520.2,-1086.8125,-0.0032096575,336511.38,338529.0,1008.8072,0.124251924
376,299342.0,287964.2,-11377.8125,-0.03800941,287350.8,288577.56,613.36426,0.07262222
377,310143.0,300615.3,-9527.6875,-0.030720305,299897.56,301333.06,717.75684,0.08082635
378,252025.0,252956.33,931.3281,0.00369538,252339.19,253573.47,617.1347,0.09348305
379,151044.0,158181.66,7137.6562,0.047255475,157811.42,158551.89,370.23654,0.09763981
380,517968.0,516966.75,-1001.25,-0.0019330345,515582.1,518351.4,1384.6497,0.09664691
381,332389.0,327676.22,-4712.7812,-0.014178512,326975.75,328376.7,700.46655,0.07702094
382,289642.0,301123.06,11481.0625,0.039638802,300507.03,301739.1,616.035,0.082699604
383,627507.0,647765.6,20258.625,0.0322843,646444.1,649087.1,1321.5209,0.081926405
384,340152.0,325619.97,-14532.031,-0.04272217,324473.06,326766.88,1146.9176,0.12847888
385,266606.0,280783.75,14177.75,0.05317866,279964.7,281602.8,819.0728,0.12471336
386,262091.0,259535.12,-2555.875,-0.009751861,258962.77,260107.48,572.35175,0.073486
387,344310.0,332314.75,-11995.25,-0.034838516,331351.2,333278.3,963.56915,0.10787849
388,366502.0,388792.2,22290.188,0.06081873,387883.88,389700.5,908.32153,0.0924926
389,408073.0,382001.3,-26071.688,-0.063889764,380996.84,383005.78,1004.4537,0.09143344
390,436175.0,426199.78,-9975.219,-0.022869762,425230.1,427169.47,969.692,0.08054664
391,194864.0,211992.19,17128.188,0.087898165,211273.4,212710.97,718.78656,0.18190719
392,258295.0,265753.75,7458.75,0.028876865,265026.3,266481.2,727.4333,0.1078834
393,220051.0,231719.73,11668.734,0.05302741,231146.62,232292.84,573.1164,0.099839814
394,324071.0,310727.47,-13343.531,-0.041174717,310070.75,311384.2,656.711,0.07368244
395,142116.0,155027.12,12911.125,0.0908492,154573.47,155480.78,453.66043,0.12353394
396,379257.0,377282.2,-1974.8125,-0.005207056,376632.34,377932.03,649.83093,0.065266676
397,216590.0,211635.42,-4954.578,-0.022875378,211190.92,212079.92,444.49924,0.08089605
398,206120.0,195836.89,-10283.109,-0.049888946,195251.81,196421.97,585.0778,0.09624472
399,220687.0,214223.42,-6463.578,-0.029288441,213546.56,214900.28,676.85535,0.11192311
400,316104.0,319235.62,3131.625,0.009906945,318403.16,320068.1,832.47437,0.09693231
401,272102.0,259580.12,-12521.875,-0.046019047,258583.08,260577.17,997.048,0.15911996
402,217378.0,212498.42,-4879.578,-0.022447433,211810.03,213186.81,688.3965,0.113650866
403,279184.0,256456.33,-22727.672,-0.0814075,255638.28,257274.38,818.04285,0.106248155
404,191684.0,178860.6,-12823.406,-0.06689868,178289.98,179431.2,570.6079,0.1148633
405,164882.0,173226.12,8344.125,0.050606646,172675.4,173776.84,550.7242,0.13299698
406,271700.0,244112.97,-27587.031,-0.101534896,243289.6,244936.34,823.37933,0.10631325
407,159086.0,150597.23,-8488.766,-0.0533596,150027.81,151166.66,569.42194,0.13050386
408,188093.0,178696.73,-9396.266,-0.049955424,178241.81,179151.66,454.91644,0.08357314
409,233553.0,218041.81,-15511.1875,-0.06641399,217335.95,218747.67,705.85724,0.10734393
410,232952.0,236662.61,3710.6094,0.015928643,236181.05,237144.17,481.56412,0.08530023
411,353516.0,337286.62,-16229.375,-0.04590846,336456.75,338116.5,829.88275,0.08744098
412,353091.0,326469.72,-26621.281,-0.07539496,325208.12,327731.3,1261.604,0.123214535
413,262867.0,283384.72,20517.719,0.07805361,282620.75,284148.7,763.9569,0.1263324
414,254179.0,250026.05,-4152.953,-0.016338695,249460.72,250591.38,565.3249,0.08215956
415,238802.0,248656.42,9854.422,0.041266076,248148.8,249164.05,507.63055,0.08185573
416,420451.0,362480.97,-57970.03,-0.13787583,360909.44,364052.5,1571.529,0.13851397
417,251495.0,266434.5,14939.5,0.05940277,265497.53,267371.47,936.95667,0.14448507
418,191744.0,191641.48,-102.515625,-0.0005346484,191144.48,192138.48,496.99664,0.10849074
419,190051.0,208994.0,18943.0,0.09967325,208299.05,209688.95,694.9505,0.15774854
420,190178.0,191390.75,1212.75,0.0063769207,190792.78,191988.72,597.9736,0.11495387
421,377071.0,331565.53,-45505.47,-0.120681435,330191.12,332939.94,1374.4023,0.12878104
422,162072.0,188729.33,26657.328,0.1644783,187948.6,189510.06,780.7385,0.17756033
423,518028.0,420417.2,-97610.81,-0.18842767,418147.16,422687.22,2270.019,0.18101902
424,269504.0,259596.73,-9907.266,-0.03676111,258768.17,260425.3,828.5621,0.10813068
425,117060.0,141573.38,24513.375,0.20940864,140910.16,142236.6,663.21106,0.24578758
426,179483.0,190665.03,11182.031,0.062301338,190199.89,191130.17,465.14496,0.100096405
427,279387.0,289941.72,10554.719,0.03777813,288694.56,291188.88,1247.1589,0.1668996
428,247948.0,220420.72,-27527.281,-0.11102038,219564.25,221277.19,856.4631,0.12497031
429,195953.0,218794.86,22841.86,0.11656805,218109.7,219480.02,685.1581,0.13620546
430,328696.0,317966.53,-10729.469,-0.03264253,317246.53,318686.53,720.0124,0.082235985
431,358831.0,331807.9,-27023.094,-0.075308695,330938.38,332677.44,869.5197,0.08756686
432,427390.0,381492.75,-45897.25,-0.10738962,380069.44,382916.06,1423.3108,0.12752262
433,240802.0,224112.61,-16689.39,-0.06930753,223587.39,224637.83,525.226,0.10986256
434,379244.0,363453.7,-15790.3125,-0.04163629,362415.0,364492.38,1038.6787,0.102145344
435,110661.0,134898.95,24237.953,0.21902886,134232.75,135565.16,666.2042,0.23006727
436,202088.0,213011.69,10923.6875,0.05405411,212537.55,213485.83,474.1377,0.09614185
437,270674.0,263449.7,-7224.3125,-0.026690086,262313.62,264585.75,1136.0712,0.161628
438,208192.0,223953.86,15761.859,0.075708285,223105.05,224802.67,848.81537,0.16275513
439,255154.0,257767.2,2613.2031,0.0102416705,257237.66,258296.75,529.54205,0.07656789
440,201195.0,196156.19,-5038.8125,-0.025044423,195589.27,196723.11,566.92444,0.11726261
441,241182.0,235355.8,-5826.203,-0.024156874,234792.98,235918.61,562.806,0.08588019
442,170511.0,166291.19,-4219.8125,-0.024748037,165872.55,166709.83,418.63788,0.08960362
443,191727.0,202521.39,10794.391,0.056300838,201985.7,203057.08,535.6823,0.1130422
444,435696.0,415966.62,-19729.375,-0.045282435,414643.03,417290.22,1323.5941,0.10804644
445,319896.0,289350.6,-30545.406,-0.09548543,288093.34,290607.84,1257.2496,0.14064193
446,168585.0,186938.45,18353.453,0.10886765,186324.98,187551.92,613.47363,0.15465225
447,198024.0,226891.75,28867.75,0.14577904,226006.23,227777.27,885.50946,0.1692585
448,307604.0,309124.94,1520.9375,0.004944466,308339.6,309910.28,785.34467,0.101928495
449,389271.0,379722.16,-9548.844,-0.024530066,378779.56,380664.75,942.58905,0.09075931
450,343277.0,323217.8,-20059.188,-0.058434404,321931.25,324504.38,1286.5775,0.1342306
451,211399.0,207595.39,-3803.6094,-0.017992562,206970.78,208220.0,624.61633,0.106912404
452,179376.0,180910.94,1534.9375,0.008557095,180515.39,181306.48,395.54477,0.095648676
453,443585.0,410844.22,-32740.781,-0.07380949,409637.6,412050.84,1206.6251,0.115196735
454,218014.0,212991.0,-5023.0,-0.023039805,212501.61,213480.39,489.39435,0.116765544
455,300661.0,270247.2,-30413.812,-0.101156496,269083.06,271411.3,1164.1273,0.13470541
456,212627.0,239478.42,26851.422,0.12628415,238656.64,240300.2,821.7777,0.15899815
457,206047.0,200440.23,-5606.7656,-0.0272111,199930.7,200949.77,509.53238,0.09201284
458,288269.0,274969.66,-13299.344,-0.046135187,273925.16,276014.16,1044.4946,0.13067229
459,338603.0,325801.44,-12801.5625,-0.037806995,324964.75,326638.12,836.6861,0.09420728
460,143250.0,142797.81,-452.1875,-0.0031566317,142448.4,143147.22,349.40808,0.08964392
461,173325.0,192265.34,18940.344,0.109276466,191635.5,192895.19,629.84375,0.14860381
462,166039.0,182201.0,16162.0,0.09733858,181630.39,182771.61,570.6032,0.12773748
463,215644.0,241570.9,25926.906,0.12023013,240715.9,242425.9,855.00525,0.16043848
464,396031.0,346879.62,-49151.375,-0.12410992,345516.22,348243.03,1363.4198,0.12860787
465,301088.0,298201.0,-2887.0,-0.009588559,297521.44,298880.56,679.55457,0.084079616
466,276481.0,281932.25,5451.25,0.019716544,281208.66,282655.84,723.58044,0.11387547
467,494311.0,488799.3,-5511.6875,-0.011150243,487224.53,490374.1,1574.7657,0.11828312
468,237195.0,241841.47,4646.4688,0.019589236,240962.31,242720.62,879.1625,0.13945577
469,426838.0,400158.44,-26679.562,-0.062505126,399097.28,401219.6,1061.1488,0.08237316
470,437271.0,434110.16,-3160.8438,-0.007228569,433182.66,435037.66,927.4996,0.0790575
471,263268.0,256740.61,-6527.3906,-0.02479371,256158.58,257322.64,582.0266,0.08213768
472,196100.0,211947.36,15847.359,0.08081264,211423.64,212471.08,523.7188,0.106151395
473,121332.0,136518.53,15186.531,0.12516509,136081.9,136955.16,436.62967,0.14558989
474,270647.0,271179.3,532.3125,0.0019668147,270612.8,271745.8,566.4952,0.085636966
475,226869.0,244730.12,17861.125,0.0787288,243804.11,245656.14,926.0121,0.15077904
476,217624.0,218234.58,610.5781,0.0028056563,217697.08,218772.08,537.5023,0.12814073
477,242014.0,231444.27,-10569.734,-0.043674063,230799.66,232088.88,644.6089,0.098939724
478,249671.0,246186.88,-3484.125,-0.013954865,245475.2,246898.55,711.66547,0.11918603
479,419874.0,413340.6,-6533.4062,-0.015560397,412337.66,414343.53,1002.9319,0.091160834
480,172778.0,183754.95,10976.953,0.06353212,183280.9,184229.0,474.04694,0.13375188
481,214681.0,205316.86,-9364.141,-0.04361886,204763.81,205869.9,553.03955,0.09243313
482,283914.0,285270.5,1356.5,0.0047778552,284624.2,285916.8,646.3277,0.08483594
483,175057.0,182350.72,7293.7188,0.041664824,181589.0,183112.44,761.7264,0.25247225
484,291998.0,277672.7,-14325.3125,-0.049059626,276419.38,278926.0,1253.3077,0.15235552
485,200989.0,210698.03,9709.031,0.048306283,210182.47,211213.6,515.5597,0.0984068
486,159794.0,162899.14,3105.1406,0.019432148,162470.45,163327.83,428.68073,0.10238864
487,268939.0,253710.28,-15228.719,-0.056625176,253120.64,254299.92,589.6413,0.07814531
488,138267.0,160732.78,22465.781,0.16248114,160080.53,161385.03,652.2477,0.18494254
489,277872.0,264393.88,-13478.125,-0.048504796,263615.53,265172.22,778.34033,0.100188136
490,300787.0,285415.16,-15371.844,-0.051105414,284742.75,286087.56,672.4211,0.08244862
491,258705.0,260485.77,1780.7656,0.0068833833,259926.67,261044.86,559.0985,0.07998766
492,293006.0,280983.97,-12022.031,-0.041029982,280251.06,281716.88,732.8951,0.093878835
493,325940.0,292167.22,-33772.78,-0.10361656,291145.53,293188.9,1021.6737,0.11241398
494,327454.0,360343.56,32889.562,0.10044026,359416.2,361270.94,927.37427,0.13910173
495,206422.0,199519.66,-6902.3438,-0.033438023,199052.39,199986.92,467.27017,0.082818955
496,283869.0,261204.78,-22664.219,-0.079840414,260452.2,261957.36,752.58295,0.0895538
497,324096.0,299717.56,-24378.438,-0.0752198,298943.06,300492.06,774.5045,0.086145684
498,258656.0,244328.75,-14327.25,-0.055391137,243573.36,245084.14,755.386,0.10664407
499,206492.0,214956.6,8464.594,0.040992357,214529.31,215383.88,427.28766,0.07744312
500,236822.0,223807.03,-13014.969,-0.054956757,223192.03,224422.03,615.004,0.09648109
501,180166.0,217957.55,37791.547,0.2097596,216936.16,218978.94,1021.393,0.24550493
502,378842.0,402996.88,24154.875,0.06375976,401862.3,404131.44,1134.5634,0.112150304
503,257371.0,265504.0,8133.0,0.031600296,264775.78,266232.22,728.2165,0.1070558
504,253358.0,257722.94,4364.9375,0.017228339,257123.61,258322.27,599.3353,0.08588029
505,177543.0,190884.73,13341.734,0.0751465,190371.22,191398.25,513.5106,0.110245705
506,259822.0,226617.48,-33204.516,-0.12779717,225683.72,227551.25,933.7669,0.12679529
507,312512.0,317118.5,4606.5,0.014740234,316096.16,318140.84,1022.33264,0.12131481
508,269703.0,265471.9,-4231.0938,-0.015687974,264797.06,266146.75,674.8482,0.08722491
509,225160.0,233890.48,8730.484,0.03877458,233315.86,234465.11,574.6217,0.0938974
510,299549.0,291244.5,-8304.5,-0.027723344,290630.03,291858.97,614.4595,0.08053893
511,214861.0,224962.48,10101.484,0.047014043,224217.03,225707.94,745.449,0.12760623
512,283724.0,258148.84,-25575.156,-0.09014097,257317.75,258979.94,831.09357,0.11764852
513,630199.0,550917.9,-79281.125,-0.12580332,548651.94,553183.8,2265.954,0.1350422
514,217663.0,231043.52,13380.516,0.06147354,230328.28,231758.75,715.2266,0.12800683
515,333555.0,329161.5,-4393.5,-0.013171741,328507.84,329815.16,653.64526,0.07366329
516,215375.0,229971.66,14596.656,0.067773215,229266.45,230676.86,705.19934,0.13713035
517,231853.0,219995.89,-11857.109,-0.051140632,219336.47,220655.31,659.4197,0.10747449
518,223867.0,224077.17,210.17188,0.0009388247,223149.47,225004.88,927.7043,0.15332398
519,200440.0,200731.8,291.79688,0.0014557816,200222.86,201240.73,508.93814,0.09701162
520,158217.0,155958.77,-2258.2344,-0.0142730195,155555.12,156362.4,403.63306,0.09924324
521,194008.0,195076.98,1068.9844,0.0055100014,194629.23,195524.73,447.75235,0.09059264
522,327590.0,312643.88,-14946.125,-0.045624483,311693.22,313594.53,950.6508,0.10142052
523,501423.0,509703.3,8280.3125,0.016513627,508706.5,510700.12,996.82556,0.07156281
524,331200.0,328599.9,-2600.0938,-0.007850525,328143.78,329056.03,456.1103,0.06643678
525,346974.0,365195.62,18221.625,0.052515823,364384.44,366006.8,811.1729,0.086184494
526,383461.0,392025.84,8564.844,0.022335632,391032.22,393019.47,993.6096,0.12079629
527,398538.0,390244.78,-8293.219,-0.020809105,389321.3,391168.25,923.48224,0.087213226
528,395274.0,407771.28,12497.281,0.031616755,406820.03,408722.53,951.2362,0.082912706
529,305728.0,293599.4,-12128.594,-0.03967119,293050.5,294148.3,548.9129,0.063136764
530,296689.0,227505.77,-69183.234,-0.23318435,225804.22,229207.31,1701.5482,0.230968
531,187503.0,214525.47,27022.469,0.14411753,213781.77,215269.17,743.7057,0.15320462
532,399170.0,406295.6,7125.5938,0.017851025,405224.38,407366.8,1071.2054,0.098051764
533,400231.0,363455.97,-36775.03,-0.091884516,362373.47,364538.47,1082.4916,0.090965755
534,283909.0,276007.94,-7901.0625,-0.02782956,274581.94,277433.94,1426.0153,0.2174193
535,297505.0,299142.44,1637.4375,0.005503899,298383.25,299901.62,759.17224,0.09869631
536,299661.0,314123.5,14462.5,0.04826287,313238.56,315008.44,884.9464,0.118397936
537,226329.0,220366.72,-5962.2812,-0.026343426,219773.06,220960.38,593.65247,0.09459014
538,144576.0,150372.4,5796.4062,0.04009245,149911.12,150833.69,461.28317,0.13412137
539,433085.0,376349.1,-56735.906,-0.1310041,374793.8,377904.38,1555.2919,0.13141333
540,260145.0,254598.58,-5546.422,-0.021320501,253867.58,255329.58,730.9984,0.10022385
541,250949.0,248505.42,-2443.5781,-0.009737349,247826.58,249184.27,678.85126,0.10159101
542,226514.0,230981.92,4467.922,0.019724704,230392.78,231571.06,589.14404,0.10000915
543,97944.0,109200.16,11256.156,0.11492441,108757.336,109642.98,442.82098,0.19440544
544,490870.0,496477.28,5607.2812,0.011423149,495482.62,497471.94,994.6524,0.073053844
545,402112.0,388548.0,-13564.0,-0.033731896,387606.7,389489.3,941.32715,0.08174043
546,543657.0,532585.9,-11071.125,-0.020364173,531065.3,534106.44,1520.5338,0.10475926
547,231995.0,228650.11,-3344.8906,-0.014417943,227964.55,229335.67,685.5576,0.106917396
548,182245.0,196689.17,14444.172,0.07925689,196120.0,197258.34,569.1652,0.12227264
549,177407.0,180401.84,2994.8438,0.016881203,179930.16,180873.53,471.69058,0.09664944
550,192353.0,211614.73,19261.734,0.10013743,211010.69,212218.78,604.045,0.11979411
551,247138.0,230179.31,-16958.688,-0.06862032,229345.17,231013.45,834.14056,0.10969137
552,282945.0,271324.84,-11620.156,-0.041068606,270310.3,272339.38,1014.5423,0.12229839
553,278502.0,252573.97,-25928.031,-0.093098186,251417.39,253730.55,1156.5753,0.13825472
554,205277.0,192523.38,-12753.625,-0.062128857,191841.06,193205.69,682.31946,0.12560084
555,180425.0,173296.56,-7128.4375,-0.039509144,172877.44,173715.69,419.12106,0.08636934
556,262229.0,236761.16,-25467.844,-0.09712062,235794.61,237727.7,966.548,0.1310316
557,148642.0,162381.34,13739.344,0.09243245,161806.58,162956.11,574.7599,0.1548066
558,123131.0,123854.94,723.9375,0.005879409,123551.055,124158.82,303.8802,0.09513597
559,215821.0,217558.3,1737.2969,0.008049712,216793.06,218323.53,765.2368,0.20904945
560,540816.0,465814.4,-75001.59,-0.13868228,463784.1,467844.72,2030.3013,0.13365008
561,255542.0,274166.38,18624.375,0.072881855,273494.34,274838.4,672.02264,0.10675165
562,744942.0,749445.3,4503.3125,0.0060451855,748377.4,750513.25,1067.9235,0.06531571
563,159904.0,184415.11,24511.11,0.15328641,183581.8,185248.42,833.319,0.20227596
564,219827.0,214937.84,-4889.1562,-0.022240927,214510.62,215365.06,427.22513,0.07171327
565,238718.0,245844.66,7126.6562,0.029853871,245394.75,246294.56,449.89932,0.072821885
566,200457.0,184721.61,-15735.391,-0.07849759,184138.45,185304.77,583.1609,0.103365265
567,181553.0,183246.11,1693.1094,0.009325703,182680.98,183811.23,565.12524,0.13918403
568,198479.0,207588.6,9109.594,0.045897014,207082.52,208094.67,506.07816,0.096294746
569,165600.0,176170.39,10570.391,0.06383086,175558.27,176782.52,612.1244,0.12935
570,145298.0,162279.14,16981.14,0.116871126,161747.36,162810.92,531.78265,0.14526695
571,310655.0,299528.72,-11126.281,-0.035815556,298728.75,300328.7,799.9591,0.093839824
572,253205.0,267386.47,14181.469,0.056007855,266631.97,268140.97,754.5143,0.11115092
573,144901.0,162892.78,17991.781,0.12416603,162324.69,163460.88,568.0964,0.15536882
574,348658.0,316329.03,-32328.969,-0.09272401,315382.16,317275.9,946.8606,0.09285437
575,191530.0,188829.86,-2700.1406,-0.014097743,187825.39,189834.33,1004.4644,0.21343647
576,246442.0,251302.08,4860.078,0.01972098,250758.86,251845.3,543.2178,0.09324535
577,181517.0,186764.11,5247.1094,0.028906986,186283.17,187245.05,480.93356,0.1036469
578,442839.0,334134.47,-108704.53,-0.2454719,331544.5,336724.44,2589.9744,0.23798251
579,285476.0,300253.6,14777.594,0.05176475,299439.53,301067.66,814.0706,0.11069679
580,359046.0,361289.16,2243.1562,0.0062475456,360440.72,362137.6,848.43066,0.089430265
581,185040.0,204517.14,19477.14,0.10525908,203785.55,205248.73,731.5998,0.202842
582,229414.0,237102.89,7688.8906,0.03351535,236561.28,237644.5,541.60645,0.09354784
583,156567.0,168385.44,11818.4375,0.07548486,167998.64,168772.23,386.80228,0.10169411
584,182632.0,177419.64,-5212.3594,-0.028540231,176930.39,177908.89,489.2544,0.09892737
585,185082.0,214476.4,29394.406,0.15881829,213556.0,215396.81,920.40656,0.21652414
586,556130.0,525095.9,-31034.125,-0.055803724,523550.9,526640.8,1544.9614,0.099326305
587,398181.0,362970.62,-35210.375,-0.088428065,361486.53,364454.72,1484.0924,0.13400438
588,236930.0,235206.7,-1723.2969,-0.007273443,234760.58,235652.83,446.1316,0.0732758
589,189969.0,178819.25,-11149.75,-0.05869247,178185.05,179453.45,634.20465,0.12908146
590,197228.0,212900.69,15672.6875,0.07946482,212244.73,213556.64,655.95245,0.12721463
591,215687.0,215171.38,-515.625,-0.002390617,214587.2,215755.55,584.1746,0.10137852
592,156516.0,171766.5,15250.5,0.09743732,171172.23,172360.77,594.2728,0.15963398
593,358287.0,356069.9,-2217.0938,-0.0061880383,355323.9,356815.9,746.0058,0.08008533
594,158314.0,164216.61,5902.6094,0.03728419,163796.75,164636.47,419.86612,0.10246864
595,529213.0,380467.12,-148745.88,-0.28106996,376446.97,384487.28,4020.1592,0.27360263
596,185406.0,162984.23,-22421.766,-0.12093333,162292.56,163675.9,691.66425,0.14369723
597,192178.0,197517.58,5339.578,0.027784545,196946.97,198088.19,570.61334,0.11226405
598,211351.0,219718.61,8367.609,0.039591055,219229.19,220208.03,489.4272,0.08650835
599,364750.0,333264.66,-31485.344,-0.08632034,332277.6,334251.72,987.07117,0.094820455
600,279676.0,278705.9,-970.09375,-0.0034686343,278232.44,279179.38,473.4813,0.06569388
601,181801.0,188342.47,6541.4688,0.03598148,187877.25,188807.69,465.21954,0.09759958
602,235665.0,228181.45,-7483.547,-0.03175502,227616.88,228746.03,564.57947,0.090410255
603,265714.0,254721.8,-10992.203,-0.04136855,254078.55,255365.05,643.2446,0.08732
604,257395.0,283108.12,25713.125,0.09989753,282306.06,283910.2,802.0638,0.12400092
605,277291.0,268841.38,-8449.625,-0.03047205,268058.66,269624.1,782.72943,0.10231412
606,208693.0,211339.84,2646.8438,0.012682954,210942.11,211737.58,397.7291,0.07380065
607,134561.0,147797.69,13236.6875,0.09836942,147239.45,148355.92,558.2345,0.24839155
608,349631.0,356620.84,6989.8438,0.01999206,355590.53,357651.16,1030.3088,0.11917746
609,176352.0,181106.31,4754.3125,0.02695922,180673.52,181539.11,432.79883,0.09428366
610,147257.0,155502.12,8245.125,0.055991396,155157.8,155846.45,344.32416,0.092203274
611,223883.0,229822.92,5939.922,0.026531367,229131.48,230514.36,691.4373,0.11621515
612,239825.0,254417.88,14592.875,0.060848013,253446.66,255389.1,971.2208,0.17763469
613,225321.0,261462.33,36141.33,0.16039929,260477.78,262446.88,984.5545,0.1567641
